Subkingdom,Phylum,Subphylum,Superclass,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Custom Subfamily,Tribe,Genus Group,Subtribe,Genus,Species Group,Subgenus,Species,Subspecies,Taxon Name,TSN,Taxonomic Rank,Fore Wisseman 2012-Clinger,Fore Wisseman 2012-Intolerant,Fore Wisseman 2012-Long Lived,Fore Wisseman 2012-Predator,Fore Wisseman 2012-Tolerant
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Odonata,Zygoptera,,,Coenagrionidae,,,,,,,,,,,Coenagrionidae,102077,Family,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Odonata,Zygoptera,,,Coenagrionidae,,,,,,Argia,,,,,Argia,102139,Genus,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Odonata,Zygoptera,,,Coenagrionidae,,,,,,Enallagma,,,,,Enallagma,102102,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Palaeoptera,,Odonata,Zygoptera,,,Lestidae,,,,,,Lestes,,,,,Lestes,102061,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Cnidaria,,,Hydrozoa,,,,,,,,,,,,,,,,,,,Hydrozoa,48739,Class,FALSE,FALSE,FALSE,TRUE,FALSE
,Cnidaria,,,Hydrozoa,Hydroidolina,,,Anthoathecatae,Capitata,,,Hydridae,,,,,,Hydra,,,,,Hydra,50845,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Mollusca,,,Bivalvia,,,,,,,,,,,,,,,,,,,Bivalvia,79118,Class,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Bivalvia,Heterodonta,,,Veneroida,,,Corbiculoidea,Corbiculidae,,,,,,Corbicula,,,,,Corbicula,81385,Genus,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Bivalvia,Heterodonta,,,Veneroida,,,Corbiculoidea,Pisidiidae,,,,,,,,,,,Pisidiidae,81388,Family,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Bivalvia,Heterodonta,,,Veneroida,,,Corbiculoidea,Pisidiidae,,,,,,Pisidium,,,,,Pisidium,81400,Genus,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Bivalvia,Heterodonta,,,Veneroida,,,Corbiculoidea,Pisidiidae,,,,,,Sphaerium,,,,,Sphaerium,81391,Genus,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Bivalvia,Heterodonta,,,Veneroida,,,Corbiculoidea,Sphaeriidae,,,,,,,,,,,Sphaeriidae,81389,Family,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Bivalvia,Palaeoheterodonta,,,Unionoida,,,,Margaritiferidae,,,,,,Margaritifera,,,falcata,,Margaritifera falcata,80372,Species,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Bivalvia,Palaeoheterodonta,,,Unionoida,,,,Unionidae,,,,,,,,,,,Unionidae,79913,Family,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Bivalvia,Palaeoheterodonta,,,Unionoida,,,,Unionidae,,,,,,Pyganodon,,,,,Pyganodon,567112,Genus,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,,,,,,,,,,,,,,,,Gastropoda,69459,Class,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Ancylidae,,,,,,,,,,,Ancylidae,76568,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Ancylidae,,,,,,Ferrissia,,,,,Ferrissia,76569,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Ancylidae,,,,,,Ferrissia,,,rivularis,,Ferrissia rivularis,76572,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Lymnaeidae,,,,,,,,,,,Lymnaeidae,76483,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Lymnaeidae,,,,,,Fossaria,,,,,Fossaria,76497,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Lymnaeidae,,,,,,Lymnaea,,,,,Lymnaea,76484,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Lymnaeidae,,,,,,Stagnicola,,,,,Stagnicola,76534,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Physidae,,,,,,,,,,,Physidae,76676,Family,FALSE,FALSE,FALSE,FALSE,TRUE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Physidae,,,,,,Physa,,,,,Physa,76677,Genus,FALSE,FALSE,FALSE,FALSE,TRUE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Physidae,,,,,,Physella,,,,,Physella,76698,Genus,FALSE,FALSE,FALSE,FALSE,TRUE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Planorbidae,,,,,,,,,,,Planorbidae,76591,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Planorbidae,,,,,,Gyraulus,,,,,Gyraulus,76592,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Planorbidae,,,,,,Helisoma,,,,,Helisoma,76599,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Planorbidae,,,,,,Menetus,,,,,Menetus,76626,Genus,FALSE,FALSE,FALSE,FALSE,TRUE
,Mollusca,,,Gastropoda,,,,Basommatophora,,,,Planorbidae,,,,,,Promenetus,,,,,Promenetus,76621,Genus,FALSE,FALSE,FALSE,FALSE,TRUE
,Mollusca,,,Gastropoda,,,,Neotaenioglossa,,,,Caecidae,,,,,,,,,,,Caecidae,71372,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Neotaenioglossa,,,,Hydrobiidae,,,,,,,,,,,Hydrobiidae,70493,Family,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Neotaenioglossa,,,,Hydrobiidae,,,,,,Fluminicola,,,,,Fluminicola,70778,Genus,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Neotaenioglossa,,,,Hydrobiidae,,,,,,Pristinicola,,,,,Pristinicola,567099,Genus,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Neotaenioglossa,,,,Hydrobiidae,,,,,,Pristinicola,,,hemphilli,,Pristinicola hemphilli,568126,Species,FALSE,FALSE,TRUE,FALSE,FALSE
,Mollusca,,,Gastropoda,,,,Neotaenioglossa,,,,Pleuroceridae,,,,,,Juga,,,,,Juga,71570,Genus,FALSE,FALSE,TRUE,FALSE,FALSE
,Nemata,,,,,,,,,,,,,,,,,,,,,,Nemata,563956,Phylum,FALSE,FALSE,FALSE,FALSE,FALSE
,Nematomorpha,,,,,,,,,,,,,,,,,,,,,,Nematomorpha,64183,Phylum,FALSE,FALSE,FALSE,FALSE,FALSE
,Nemertea,,,,,,,,,,,,,,,,,,,,,,Nemertea,57411,Phylum,FALSE,FALSE,FALSE,FALSE,FALSE
,Nemertea,,,Enopla,,,,Hoplonemertea,Monostilifera,,,Tetrastemmatidae,,,,,,Prostoma,,,,,Prostoma,57577,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Platyhelminthes,,,Turbellaria,,,,,,,,,,,,,,,,,,,Turbellaria,53964,Class,FALSE,FALSE,FALSE,FALSE,FALSE
,Platyhelminthes,,,Turbellaria,Archoophora,,,Tricladida,,,,Planariidae,,,,,,,,,,,Planariidae,54502,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Platyhelminthes,,,Turbellaria,Archoophora,,,Tricladida,,,,Planariidae,,,,,,Planaria,,,,,Planaria,54528,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Platyhelminthes,,,Turbellaria,Archoophora,,,Tricladida,,,,Planariidae,,,,,,Polycelis,,,,,Polycelis,54510,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Platyhelminthes,,,Turbellaria,Archoophora,,,Tricladida,,,,Planariidae,,,,,,Polycelis,,,coronata,,Polycelis coronata,54512,Species,FALSE,FALSE,FALSE,FALSE,FALSE
